month,region,brand,sales
2021-07,region_129,brand_3,38582.88
2021-07,region_129,brand_12_market,287304.03
2021-07,region_129,brand_3_market,541021.91
2021-07,region_130,brand_1,3000.93
2021-07,region_130,brand_2,1249.78
2021-07,region_130,brand_3,43796.05
2021-07,region_130,brand_12_market,368513.05
2021-07,region_130,brand_3_market,632377.92
2021-07,region_131,brand_1,7931.1
2021-07,region_131,brand_2,5299.01
2021-07,region_131,brand_3,89621.99
2021-07,region_131,brand_12_market,437587.58
2021-07,region_131,brand_3_market,830139.82
2021-07,region_132,brand_1,6154.92
2021-07,region_132,brand_2,2502.32
2021-07,region_132,brand_3,69776.86
2021-07,region_132,brand_12_market,502172.51
2021-07,region_132,brand_3_market,902095.29
2021-07,region_133,brand_1,3399.04
2021-07,region_133,brand_2,942.79
2021-07,region_133,brand_3,24596.48
2021-07,region_133,brand_12_market,311359.48
2021-07,region_133,brand_3_market,503077.24
2021-07,region_134,brand_1,10013.25
2021-07,region_134,brand_2,1115.36
2021-07,region_134,brand_3,31164.23
2021-07,region_134,brand_12_market,321943.1
2021-07,region_134,brand_3_market,523283.68
2021-07,region_135,brand_1,4042.1
2021-07,region_135,brand_2,45.09
2021-07,region_135,brand_3,35920.23
2021-07,region_135,brand_12_market,385573.73
2021-07,region_135,brand_3_market,644773.68
2021-07,region_136,brand_1,2755.98
2021-07,region_136,brand_2,133.5
2021-07,region_136,brand_3,11887.28
2021-07,region_136,brand_12_market,193520.69
2021-07,region_136,brand_3_market,305985.57
2021-07,region_137,brand_1,6155.02
2021-07,region_137,brand_2,3165.24
2021-07,region_137,brand_3,38817.01
2021-07,region_137,brand_12_market,306744.48
2021-07,region_137,brand_3_market,517152.09
2021-07,region_138,brand_1,1194.26
2021-07,region_138,brand_2,502.24
2021-07,region_138,brand_3,27935.64
2021-07,region_138,brand_12_market,230927.37
2021-07,region_138,brand_3_market,430178.7
2021-07,region_139,brand_1,183.73
2021-07,region_139,brand_2,239.32
2021-07,region_139,brand_3,14785.58
2021-07,region_139,brand_12_market,211750.27
2021-07,region_139,brand_3_market,331758.33
2021-07,region_140,brand_1,9553.87
2021-07,region_140,brand_2,4387.57
2021-07,region_140,brand_3,43030.9
2021-07,region_140,brand_12_market,412856.89
2021-07,region_140,brand_3_market,664879.36
2021-07,region_141,brand_1,918.66
2021-07,region_141,brand_2,103.75
2021-07,region_141,brand_3,12565.19
2021-07,region_141,brand_12_market,131244.06
2021-07,region_141,brand_3_market,219147.19
2021-07,region_142,brand_1,7747.37
2021-07,region_142,brand_2,2523.45
2021-07,region_142,brand_3,52710.13
2021-07,region_142,brand_12_market,581703.32
2021-07,region_142,brand_3_market,1034207.5
2021-07,region_143,brand_1,1929.19
2021-07,region_143,brand_2,32.74
2021-07,region_143,brand_3,33837.04
2021-07,region_143,brand_12_market,237699.77
2021-07,region_143,brand_3_market,414051.64
2021-07,region_144,brand_1,2296.65
2021-07,region_144,brand_2,598.92
2021-07,region_144,brand_3,49220.72
2021-07,region_144,brand_12_market,267188.46
2021-07,region_144,brand_3_market,492193.85
2021-07,region_145,brand_1,1776.08
2021-07,region_145,brand_2,188.65
2021-07,region_145,brand_3,34399.68
2021-07,region_145,brand_12_market,374789.87
2021-07,region_145,brand_3_market,710043.97
2021-07,region_146,brand_1,1929.19
2021-07,region_146,brand_2,528.21
2021-07,region_146,brand_3,43716.82
2021-07,region_146,brand_12_market,258674.61
2021-07,region_146,brand_3_market,527288.54
2021-07,region_147,brand_1,2296.65
2021-07,region_147,brand_2,304.23
2021-07,region_147,brand_3,25900.42
2021-07,region_147,brand_12_market,348356.18
2021-07,region_147,brand_3_market,605221.79
2021-07,region_148,brand_1,12554.92
2021-07,region_148,brand_2,9742.96
2021-07,region_148,brand_3,45973.75
2021-07,region_148,brand_12_market,393981.74
2021-07,region_148,brand_3_market,670180.46
2021-07,region_149,brand_1,3154.07
2021-07,region_149,brand_2,629.19
2021-07,region_149,brand_3,44502.56
2021-07,region_149,brand_12_market,404574.72
2021-07,region_149,brand_3_market,735632.06
2021-07,region_150,brand_1,8543.54
2021-07,region_150,brand_2,1143.16
2021-07,region_150,brand_3,112908.0
2021-07,region_150,brand_12_market,528308.95
2021-07,region_150,brand_3_market,1044250.94
2021-07,region_151,brand_3,32203.85
2021-07,region_151,brand_12_market,240671.69
2021-07,region_151,brand_3_market,439001.17
2021-07,region_152,brand_3,26751.82
2021-07,region_152,brand_12_market,203469.13
2021-07,region_152,brand_3_market,382185.91
2021-07,region_153,brand_3,77976.58
2021-07,region_153,brand_12_market,431076.96
2021-07,region_153,brand_3_market,729425.1
2021-07,region_154,brand_3,103260.46
2021-07,region_154,brand_12_market,408799.05
2021-07,region_154,brand_3_market,796127.52
2021-07,region_155,brand_3,33989.72
2021-07,region_155,brand_12_market,349699.38
2021-07,region_155,brand_3_market,589345.99
2021-07,region_156,brand_3,24942.7
2021-07,region_156,brand_12_market,255076.32
2021-07,region_156,brand_3_market,406793.17
2021-07,region_157,brand_3,61153.51
2021-07,region_157,brand_12_market,470959.36
2021-07,region_157,brand_3_market,879314.44
2021-07,region_158,brand_3,35071.16
2021-07,region_158,brand_12_market,310196.56
2021-07,region_158,brand_3_market,533564.84
2021-07,region_159,brand_3,39121.59
2021-07,region_159,brand_12_market,417205.48
2021-07,region_159,brand_3_market,664859.35
2021-07,region_160,brand_3,20182.01
2021-07,region_160,brand_12_market,379410.47
2021-07,region_160,brand_3_market,627748.56
2021-07,region_161,brand_3,13873.14
2021-07,region_161,brand_12_market,185840.57
2021-07,region_161,brand_3_market,292146.17
2021-07,region_162,brand_3,71883.86
2021-07,region_162,brand_12_market,262913.54
2021-07,region_162,brand_3_market,593090.62
2021-07,region_163,brand_3,42484.74
2021-07,region_163,brand_12_market,404098.96
2021-07,region_163,brand_3_market,647418.35
2021-07,region_164,brand_3,71261.53
2021-07,region_164,brand_12_market,544337.67
2021-07,region_164,brand_3_market,922438.46
2021-07,region_165,brand_3,110777.31
2021-07,region_165,brand_12_market,444949.61
2021-07,region_165,brand_3_market,931100.04
2021-07,region_166,brand_3,15970.82
2021-07,region_166,brand_12_market,207209.86
2021-07,region_166,brand_3_market,322935.03
2021-07,region_167,brand_3,22808.39
2021-07,region_167,brand_12_market,283590.36
2021-07,region_167,brand_3_market,481671.43
2021-07,region_168,brand_3,63744.49
2021-07,region_168,brand_12_market,388825.05
2021-07,region_168,brand_3_market,634333.23
2021-07,region_169,brand_3,27376.76
2021-07,region_169,brand_12_market,247985.04
2021-07,region_169,brand_3_market,463613.69
2021-07,region_170,brand_3,100628.37
2021-07,region_170,brand_12_market,474793.57
2021-07,region_170,brand_3_market,845439.17
2021-07,region_171,brand_3,34826.77
2021-07,region_171,brand_12_market,268504.51
2021-07,region_171,brand_3_market,549118.29
2021-07,region_172,brand_3,64397.65
2021-07,region_172,brand_12_market,258082.92
2021-07,region_172,brand_3_market,504488.18
2021-07,region_173,brand_3,71534.82
2021-07,region_173,brand_12_market,538092.47
2021-07,region_173,brand_3_market,925202.43
2021-07,region_174,brand_3,40697.72
2021-07,region_174,brand_12_market,434933.92
2021-07,region_174,brand_3_market,739577.74
2021-07,region_175,brand_3,21003.73
2021-07,region_175,brand_12_market,385808.95
2021-07,region_175,brand_3_market,662867.34
2021-07,region_176,brand_3,30133.06
2021-07,region_176,brand_12_market,304236.76
2021-07,region_176,brand_3_market,618356.04
2021-07,region_177,brand_3,53589.52
2021-07,region_177,brand_12_market,414074.46
2021-07,region_177,brand_3_market,829071.85
2021-07,region_178,brand_3,27013.47
2021-07,region_178,brand_12_market,309895.89
2021-07,region_178,brand_3_market,479083.33
2021-07,region_179,brand_3,76088.03
2021-07,region_179,brand_12_market,584050.25
2021-07,region_179,brand_3_market,1038998.42
2021-07,region_180,brand_3,19903.68
2021-07,region_180,brand_12_market,159774.07
2021-07,region_180,brand_3_market,278218.24
2021-07,region_181,brand_3,26305.4
2021-07,region_181,brand_12_market,350457.5
2021-07,region_181,brand_3_market,594764.07
2021-07,region_182,brand_3,42778.45
2021-07,region_182,brand_12_market,405360.37
2021-07,region_182,brand_3_market,708966.22
2021-07,region_183,brand_3,30694.58
2021-07,region_183,brand_12_market,224236.77
2021-07,region_183,brand_3_market,393859.71
2021-07,region_184,brand_3,18135.95
2021-07,region_184,brand_12_market,273618.3
2021-07,region_184,brand_3_market,446720.12
2021-07,region_185,brand_3,41486.1
2021-07,region_185,brand_12_market,506105.96
2021-07,region_185,brand_3_market,852755.4
2021-07,region_186,brand_3,80284.02
2021-07,region_186,brand_12_market,318216.65
2021-07,region_186,brand_3_market,657603.74
2021-07,region_187,brand_3,30529.02
2021-07,region_187,brand_12_market,413622.15
2021-07,region_187,brand_3_market,686914.14
2021-07,region_188,brand_3,47549.3
2021-07,region_188,brand_12_market,356693.83
2021-07,region_188,brand_3_market,645819.46
2021-07,region_189,brand_3,126695.07
2021-07,region_189,brand_12_market,517689.63
2021-07,region_189,brand_3_market,1019729.01
2021-07,region_190,brand_3,45564.86
2021-07,region_190,brand_12_market,310467.0
2021-07,region_190,brand_3_market,554700.73
2021-07,region_191,brand_3,83156.06
2021-07,region_191,brand_12_market,329959.59
2021-07,region_191,brand_3_market,640609.5
2021-07,region_192,brand_3,39915.02
2021-07,region_192,brand_12_market,261573.49
2021-07,region_192,brand_3_market,469573.91
2021-07,region_193,brand_3,18202.05
2021-07,region_193,brand_12_market,364139.59
2021-07,region_193,brand_3_market,531069.15
2021-07,region_194,brand_3,82973.87
2021-07,region_194,brand_12_market,540164.41
2021-07,region_194,brand_3_market,989977.77
2021-07,region_195,brand_3,19120.5
2021-07,region_195,brand_12_market,170986.55
2021-07,region_195,brand_3_market,280639.99
2021-07,region_196,brand_3,26917.34
2021-07,region_196,brand_12_market,320648.09
2021-07,region_196,brand_3_market,576001.9
2021-07,region_197,brand_3,44237.46
2021-07,region_197,brand_12_market,240489.32
2021-07,region_197,brand_3_market,489472.94
2021-07,region_198,brand_3,41530.7
2021-07,region_198,brand_12_market,307010.57
2021-07,region_198,brand_3_market,587250.6
2021-07,region_199,brand_3,54673.35
2021-07,region_199,brand_12_market,370032.35
2021-07,region_199,brand_3_market,663370.7
2021-07,region_200,brand_3,66297.24
2021-07,region_200,brand_12_market,410435.21
2021-07,region_200,brand_3_market,715514.89
2021-08,region_0,brand_1,2927.8
2021-08,region_0,brand_2,678.76
2021-08,region_0,brand_3,54879.14
2021-08,region_0,brand_12_market,560994.86
2021-08,region_0,brand_3_market,939570.07
2021-08,region_1,brand_1,3009.96
2021-08,region_1,brand_2,436.74
2021-08,region_1,brand_3,34409.14
2021-08,region_1,brand_12_market,288076.05
2021-08,region_1,brand_3_market,486439.37
2021-08,region_2,brand_1,2071.56
2021-08,region_2,brand_2,476.17
2021-08,region_2,brand_3,45951.1
2021-08,region_2,brand_12_market,224668.29
2021-08,region_2,brand_3_market,455522.96
2021-08,region_3,brand_1,2374.68
2021-08,region_3,brand_2,735.33
2021-08,region_3,brand_3,21856.98
2021-08,region_3,brand_12_market,192415.02
2021-08,region_3,brand_3_market,333933.51
2021-08,region_4,brand_1,2651.6
2021-08,region_4,brand_2,1209.78
2021-08,region_4,brand_3,39125.47
2021-08,region_4,brand_12_market,273605.91
2021-08,region_4,brand_3_market,526753.88
2021-08,region_5,brand_1,2181.34
2021-08,region_5,brand_2,765.64
2021-08,region_5,brand_3,25096.18
2021-08,region_5,brand_12_market,181689.62
2021-08,region_5,brand_3_market,361207.66
2021-08,region_6,brand_1,4005.02
2021-08,region_6,brand_2,1172.05
2021-08,region_6,brand_3,30120.08
2021-08,region_6,brand_12_market,132205.24
2021-08,region_6,brand_3_market,238311.27
2021-08,region_7,brand_1,9529.18
2021-08,region_7,brand_2,1653.8
2021-08,region_7,brand_3,81137.77
2021-08,region_7,brand_12_market,456181.17
2021-08,region_7,brand_3_market,812933.48
2021-08,region_8,brand_1,2320.15
2021-08,region_8,brand_2,590.65
2021-08,region_8,brand_3,31333.64
2021-08,region_8,brand_12_market,229328.68
2021-08,region_8,brand_3_market,423801.19
2021-08,region_9,brand_1,6214.68
2021-08,region_9,brand_2,6522.46
2021-08,region_9,brand_3,39743.22
2021-08,region_9,brand_12_market,208727.15
2021-08,region_9,brand_3_market,380404.09
2021-08,region_10,brand_1,4593.32
2021-08,region_10,brand_2,342.77
2021-08,region_10,brand_3,31668.05
2021-08,region_10,brand_12_market,249622.0
2021-08,region_10,brand_3_market,439222.59
2021-08,region_11,brand_1,1997.68
2021-08,region_11,brand_2,985.81
2021-08,region_11,brand_3,25269.31
2021-08,region_11,brand_12_market,197549.31
2021-08,region_11,brand_3_market,347365.8
2021-08,region_12,brand_1,2016.32
2021-08,region_12,brand_2,117.88
2021-08,region_12,brand_3,26077.08
2021-08,region_12,brand_12_market,228446.71
2021-08,region_12,brand_3_market,374682.2
2021-08,region_13,brand_1,5966.09
2021-08,region_13,brand_2,1330.13
2021-08,region_13,brand_3,31073.35
2021-08,region_13,brand_12_market,350461.04
2021-08,region_13,brand_3_market,549401.23
2021-08,region_14,brand_1,1574.39
2021-08,region_14,brand_2,507.18
2021-08,region_14,brand_3,39609.25
2021-08,region_14,brand_12_market,283027.29
2021-08,region_14,brand_3_market,547155.0
2021-08,region_15,brand_1,5054.61
2021-08,region_15,brand_2,271.49
2021-08,region_15,brand_3,49962.27
2021-08,region_15,brand_12_market,352933.75
2021-08,region_15,brand_3_market,635274.57
2021-08,region_16,brand_1,4806.02
2021-08,region_16,brand_2,1783.23
2021-08,region_16,brand_3,44509.17
2021-08,region_16,brand_12_market,358812.3
2021-08,region_16,brand_3_market,625916.21
2021-08,region_17,brand_1,5827.28
2021-08,region_17,brand_2,211.34
2021-08,region_17,brand_3,30411.49
2021-08,region_17,brand_12_market,332254.34
2021-08,region_17,brand_3_market,521070.16
2021-08,region_18,brand_1,1417.64
2021-08,region_18,brand_2,222.13
2021-08,region_18,brand_3,36489.48
2021-08,region_18,brand_12_market,247113.47
2021-08,region_18,brand_3_market,468935.74
2021-08,region_19,brand_1,17815.42
2021-08,region_19,brand_2,3556.58
2021-08,region_19,brand_3,74820.71
2021-08,region_19,brand_12_market,609860.47
2021-08,region_19,brand_3_market,1068447.41
2021-08,region_20,brand_1,5026.99
2021-08,region_20,brand_2,1273.18
2021-08,region_20,brand_3,65263.92
2021-08,region_20,brand_12_market,321402.51
2021-08,region_20,brand_3_market,568708.78
2021-08,region_21,brand_1,3507.13
2021-08,region_21,brand_2,1101.29
2021-08,region_21,brand_3,28391.47
2021-08,region_21,brand_12_market,313232.22
2021-08,region_21,brand_3_market,542460.49
2021-08,region_22,brand_1,1519.14
2021-08,region_22,brand_2,896.52
2021-08,region_22,brand_3,48123.87
2021-08,region_22,brand_12_market,311874.02
2021-08,region_22,brand_3_market,616940.41
2021-08,region_23,brand_1,1491.52
2021-08,region_23,brand_2,3272.76
2021-08,region_23,brand_3,33291.8
2021-08,region_23,brand_12_market,398524.88
2021-08,region_23,brand_3_market,713099.39
2021-08,region_24,brand_1,3590.7
2021-08,region_24,brand_2,871.8
2021-08,region_24,brand_3,39870.37
2021-08,region_24,brand_12_market,414687.52
2021-08,region_24,brand_3_market,790824.38
2021-08,region_25,brand_1,2329.13
2021-08,region_25,brand_2,604.22
2021-08,region_25,brand_3,33607.69
2021-08,region_25,brand_12_market,254779.32
2021-08,region_25,brand_3_market,511725.8
2021-08,region_26,brand_1,4279.81
2021-08,region_26,brand_2,378.59
2021-08,region_26,brand_3,16552.92
2021-08,region_26,brand_12_market,197978.7
2021-08,region_26,brand_3_market,313350.68
2021-08,region_27,brand_1,2651.6
2021-08,region_27,brand_2,578.02
2021-08,region_27,brand_3,20471.83
2021-08,region_27,brand_12_market,258620.86
2021-08,region_27,brand_3_market,469375.56
2021-08,region_28,brand_1,745.76
2021-08,region_28,brand_2,388.73
2021-08,region_28,brand_3,21956.6
2021-08,region_28,brand_12_market,194068.94
2021-08,region_28,brand_3_market,384272.01
2021-08,region_29,brand_1,331.45
2021-08,region_29,brand_2,311.01
2021-08,region_29,brand_3,32232.34
2021-08,region_29,brand_12_market,182296.4
2021-08,region_29,brand_3_market,382519.18
2021-08,region_30,brand_1,2403.01
2021-08,region_30,brand_2,0.0
2021-08,region_30,brand_3,52225.59
2021-08,region_30,brand_12_market,307645.52
2021-08,region_30,brand_3_market,587183.87
2021-08,region_31,brand_1,1867.84
2021-08,region_31,brand_2,447.28
2021-08,region_31,brand_3,19902.74
2021-08,region_31,brand_12_market,206621.16
2021-08,region_31,brand_3_market,386331.99
2021-08,region_32,brand_1,3645.95
2021-08,region_32,brand_2,144.94
2021-08,region_32,brand_3,67137.49
2021-08,region_32,brand_12_market,262974.63
2021-08,region_32,brand_3_market,502136.28
2021-08,region_33,brand_1,2734.46
2021-08,region_33,brand_2,1440.23
2021-08,region_33,brand_3,77662.77
2021-08,region_33,brand_12_market,356825.75
2021-08,region_33,brand_3_market,670432.04
2021-08,region_34,brand_1,828.62
2021-08,region_34,brand_2,445.6
2021-08,region_34,brand_3,33971.89
2021-08,region_34,brand_12_market,395805.8
2021-08,region_34,brand_3_market,650507.15
2021-08,region_35,brand_1,4640.29
2021-08,region_35,brand_2,2426.56
2021-08,region_35,brand_3,78210.06
2021-08,region_35,brand_12_market,422044.04
2021-08,region_35,brand_3_market,820115.45
2021-08,region_36,brand_1,580.04
2021-08,region_36,brand_2,100.53
2021-08,region_36,brand_3,29662.87
2021-08,region_36,brand_12_market,209029.21
2021-08,region_36,brand_3_market,356316.14
2021-08,region_37,brand_1,2320.15
2021-08,region_37,brand_2,1177.12
2021-08,region_37,brand_3,23816.8
2021-08,region_37,brand_12_market,275842.55
2021-08,region_37,brand_3_market,489237.64
2021-08,region_38,brand_1,4143.12
2021-08,region_38,brand_2,760.82
2021-08,region_38,brand_3,62009.52
2021-08,region_38,brand_12_market,264774.21
2021-08,region_38,brand_3_market,533686.33
2021-08,region_39,brand_1,3866.2
2021-08,region_39,brand_2,1015.66
2021-08,region_39,brand_3,67812.42
2021-08,region_39,brand_12_market,355000.33
2021-08,region_39,brand_3_market,714422.84
