,region,month,sales,delta_sales,rel_delta_sales,prevSales
2952,region_147,2021-01,295.89,-133.25,-0.31050473039101456,429.14
2953,region_147,2021-02,134.22,-161.67,-0.5463854810909459,295.89
2954,region_147,2021-03,717.6,583.38,4.346446133214126,134.22
2955,region_147,2021-04,568.65,-148.95000000000005,-0.20756688963210712,717.6
2956,region_147,2021-05,0.0,-568.65,-1.0,568.65
2957,region_147,2021-06,329.63,329.63,100.0,0.0
2958,region_147,2021-07,304.23,-25.399999999999977,-0.07705609319540085,329.63
2959,region_147,2021-08,123.16,-181.07000000000002,-0.5951747033494397,304.23
2960,region_148,2020-01,0.0,0.0,0.0,0.0
2961,region_148,2020-02,0.0,0.0,0.0,0.0
2962,region_148,2020-03,0.0,0.0,0.0,0.0
2963,region_148,2020-04,0.0,0.0,0.0,0.0
2964,region_148,2020-05,0.0,0.0,0.0,0.0
2965,region_148,2020-06,0.0,0.0,0.0,0.0
2966,region_148,2020-07,0.0,0.0,0.0,0.0
2967,region_148,2020-08,256.79,256.79,100.0,0.0
2968,region_148,2020-09,1275.92,1019.1300000000001,3.968729311889092,256.79
2969,region_148,2020-10,4587.25,3311.33,2.5952489184274876,1275.92
2970,region_148,2020-11,4915.75,328.5,0.07161153196359482,4587.25
2971,region_148,2020-12,3898.94,-1016.81,-0.2068473783247724,4915.75
2972,region_148,2021-01,5918.46,2019.52,0.5179664216428055,3898.94
2973,region_148,2021-02,10011.66,4093.2,0.691598828073519,5918.46
2974,region_148,2021-03,9986.97,-24.69000000000051,-0.002466124498834432,10011.66
2975,region_148,2021-04,5482.73,-4504.24,-0.45101166820366934,9986.97
2976,region_148,2021-05,6163.48,680.75,0.12416259782991323,5482.73
2977,region_148,2021-06,6708.24,544.7600000000002,0.0883851330741725,6163.48
2978,region_148,2021-07,9742.96,3034.7199999999993,0.4523869151968325,6708.24
2979,region_148,2021-08,4777.64,-4965.319999999999,-0.5096315698719895,9742.96
2980,region_149,2020-01,0.0,0.0,0.0,0.0
2981,region_149,2020-02,0.0,0.0,0.0,0.0
2982,region_149,2020-03,0.0,0.0,0.0,0.0
2983,region_149,2020-04,0.0,0.0,0.0,0.0
2984,region_149,2020-05,0.0,0.0,0.0,0.0
2985,region_149,2020-06,0.0,0.0,0.0,0.0
2986,region_149,2020-07,187.84,187.84,100.0,0.0
2987,region_149,2020-08,665.69,477.85,2.543920357751278,187.84
2988,region_149,2020-09,473.34,-192.35000000000008,-0.2889483092730851,665.69
2989,region_149,2020-10,852.07,378.7300000000001,0.800122533485444,473.34
2990,region_149,2020-11,616.05,-236.0200000000001,-0.27699602145363655,852.07
2991,region_149,2020-12,862.14,246.09000000000003,0.39946432919405894,616.05
2992,region_149,2021-01,330.42,-531.72,-0.6167443802630663,862.14
2993,region_149,2021-02,771.16,440.73999999999995,1.3338780945463347,330.42
2994,region_149,2021-03,474.28,-296.88,-0.38497847398724006,771.16
2995,region_149,2021-04,415.56,-58.71999999999997,-0.12380872058699499,474.28
2996,region_149,2021-05,960.62,545.06,1.3116276831263836,415.56
2997,region_149,2021-06,596.64,-363.98,-0.3789011263558951,960.62
2998,region_149,2021-07,629.19,32.55000000000007,0.054555510860820666,596.64
2999,region_149,2021-08,998.29,369.0999999999999,0.5866272509098998,629.19
3000,region_150,2020-01,0.0,0.0,0.0,0.0
3001,region_150,2020-02,0.0,0.0,0.0,0.0
3002,region_150,2020-03,0.0,0.0,0.0,0.0
3003,region_150,2020-04,0.0,0.0,0.0,0.0
3004,region_150,2020-05,0.0,0.0,0.0,0.0
3005,region_150,2020-06,0.0,0.0,0.0,0.0
3006,region_150,2020-07,418.57,418.57,100.0,0.0
3007,region_150,2020-08,461.94,43.370000000000005,0.1036146881047375,418.57
3008,region_150,2020-09,659.86,197.92000000000002,0.4284539117634325,461.94
3009,region_150,2020-10,305.34,-354.52000000000004,-0.5372654805564817,659.86
3010,region_150,2020-11,795.44,490.1000000000001,1.6050959586035245,305.34
3011,region_150,2020-12,1028.9,233.46000000000004,0.2934979382480136,795.44
3012,region_150,2021-01,1319.8,290.89999999999986,0.28272912819515983,1028.9
3013,region_150,2021-02,609.56,-710.24,-0.5381421427489014,1319.8
3014,region_150,2021-03,414.06,-195.49999999999994,-0.32072314456329154,609.56
3015,region_150,2021-04,1135.14,721.0800000000002,1.7414867410520216,414.06
3016,region_150,2021-05,855.78,-279.3600000000001,-0.2461018024208469,1135.14
3017,region_150,2021-06,1850.76,994.98,1.1626586272172754,855.78
3018,region_150,2021-07,1143.16,-707.5999999999999,-0.3823294214268732,1850.76
3019,region_150,2021-08,504.71,-638.45,-0.558495748626614,1143.16
