,region,month,delta_nr_contacts_1,delta_hcp_contacted_1,delta_mails_opened_1,delta_mails_clicked_1,delta_nr_contacts_2,delta_hcp_contacted_2,delta_mails_opened_2,delta_mails_clicked_2
3415,region_170,2021-04,13.0,8.0,13.0,13.0,0.0,0.0,0.0,0.0
3416,region_170,2021-05,-13.0,-8.0,-13.0,-13.0,0.0,0.0,0.0,0.0
3417,region_170,2021-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3418,region_170,2021-07,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3419,region_170,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,region_171,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,region_171,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3422,region_171,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,region_171,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,region_171,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425,region_171,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,region_171,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,region_171,2020-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3428,region_171,2020-09,-1.0,-1.0,-1.0,-1.0,6.0,3.0,6.0,6.0
3429,region_171,2020-10,0.0,0.0,0.0,0.0,-6.0,-3.0,-6.0,-6.0
3430,region_171,2020-11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3431,region_171,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,region_171,2021-01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3433,region_171,2021-02,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
3434,region_171,2021-03,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3435,region_171,2021-04,-1.0,0.0,-1.0,-1.0,2.0,2.0,2.0,2.0
3436,region_171,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,region_171,2021-06,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
3438,region_171,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,region_171,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,region_172,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,region_172,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,region_172,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,region_172,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,region_172,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,region_172,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,region_172,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,region_172,2020-08,12.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0
3448,region_172,2020-09,-11.0,-3.0,-11.0,-11.0,6.0,3.0,6.0,6.0
3449,region_172,2020-10,-1.0,-1.0,-1.0,-1.0,-6.0,-3.0,-6.0,-6.0
3450,region_172,2020-11,19.0,7.0,19.0,19.0,0.0,0.0,0.0,0.0
3451,region_172,2020-12,-13.0,-1.0,-13.0,-13.0,0.0,0.0,0.0,0.0
3452,region_172,2021-01,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
3453,region_172,2021-02,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3454,region_172,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,region_172,2021-04,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3456,region_172,2021-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3457,region_172,2021-06,4.0,4.0,4.0,4.0,-3.0,-3.0,-3.0,-3.0
3458,region_172,2021-07,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
3459,region_172,2021-08,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
3460,region_173,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,region_173,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,region_173,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,region_173,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,region_173,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,region_173,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,region_173,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,region_173,2020-08,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
3468,region_173,2020-09,-3.0,-2.0,-3.0,-3.0,0.0,0.0,0.0,0.0
3469,region_173,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,region_173,2020-11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3471,region_173,2020-12,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
3472,region_173,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,region_173,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,region_173,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,region_173,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,region_173,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,region_173,2021-06,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
3478,region_173,2021-07,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3479,region_173,2021-08,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3480,region_174,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,region_174,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,region_174,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,region_174,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,region_174,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,region_174,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,region_174,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,region_174,2020-08,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0
3488,region_174,2020-09,-2.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0
3489,region_174,2020-10,0.0,0.0,0.0,0.0,-4.0,-3.0,-4.0,-4.0
3490,region_174,2020-11,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3491,region_174,2020-12,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3492,region_174,2021-01,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3493,region_174,2021-02,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3494,region_174,2021-03,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3495,region_174,2021-04,8.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0
3496,region_174,2021-05,-8.0,-5.0,-8.0,-8.0,0.0,0.0,0.0,0.0
3497,region_174,2021-06,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3498,region_174,2021-07,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3499,region_174,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,region_175,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,region_175,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,region_175,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,region_175,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,region_175,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,region_175,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,region_175,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,region_175,2020-08,18.0,6.0,18.0,18.0,0.0,0.0,0.0,0.0
3508,region_175,2020-09,-15.0,-3.0,-15.0,-15.0,0.0,0.0,0.0,0.0
3509,region_175,2020-10,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
3510,region_175,2020-11,17.0,9.0,17.0,17.0,0.0,0.0,0.0,0.0
3511,region_175,2020-12,-7.0,1.0,-7.0,-7.0,0.0,0.0,0.0,0.0
3512,region_175,2021-01,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0.0,0.0
3513,region_175,2021-02,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
3514,region_175,2021-03,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
3515,region_175,2021-04,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
3516,region_175,2021-05,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
3517,region_175,2021-06,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0
3518,region_175,2021-07,1.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0
3519,region_175,2021-08,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0
3520,region_176,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,region_176,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,region_176,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,region_176,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,region_176,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,region_176,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,region_176,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,region_176,2020-08,15.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0
3528,region_176,2020-09,-12.0,-6.0,-12.0,-12.0,1.0,1.0,1.0,1.0
3529,region_176,2020-10,-3.0,-1.0,-3.0,-3.0,-1.0,-1.0,-1.0,-1.0
3530,region_176,2020-11,14.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0
3531,region_176,2020-12,-9.0,-1.0,-9.0,-9.0,0.0,0.0,0.0,0.0
3532,region_176,2021-01,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3533,region_176,2021-02,5.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0
3534,region_176,2021-03,-8.0,-4.0,-8.0,-8.0,0.0,0.0,0.0,0.0
3535,region_176,2021-04,12.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0
3536,region_176,2021-05,-12.0,-8.0,-12.0,-12.0,0.0,0.0,0.0,0.0
3537,region_176,2021-06,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
3538,region_176,2021-07,-4.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,0.0
3539,region_176,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,region_177,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,region_177,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,region_177,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,region_177,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,region_177,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,region_177,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,region_177,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,region_177,2020-08,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0
3548,region_177,2020-09,-5.0,-2.0,-5.0,-5.0,4.0,-1.0,4.0,4.0
3549,region_177,2020-10,-2.0,-2.0,-2.0,-2.0,-11.0,-6.0,-11.0,-11.0
3550,region_177,2020-11,14.0,7.0,14.0,14.0,0.0,0.0,0.0,0.0
3551,region_177,2020-12,-14.0,-7.0,-14.0,-14.0,0.0,0.0,0.0,0.0
3552,region_177,2021-01,8.0,5.0,8.0,8.0,20.0,10.0,20.0,20.0
3553,region_177,2021-02,-6.0,-3.0,-6.0,-6.0,-20.0,-10.0,-20.0,-20.0
3554,region_177,2021-03,1.0,0.0,1.0,1.0,24.0,13.0,24.0,24.0
3555,region_177,2021-04,8.0,7.0,8.0,8.0,-18.0,-10.0,-18.0,-18.0
3556,region_177,2021-05,-2.0,-2.0,-2.0,-2.0,-6.0,-3.0,-6.0,-6.0
3557,region_177,2021-06,-9.0,-7.0,-9.0,-9.0,0.0,0.0,0.0,0.0
3558,region_177,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,region_177,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,region_178,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,region_178,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,region_178,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563,region_178,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,region_178,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,region_178,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,region_178,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3567,region_178,2020-08,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3568,region_178,2020-09,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
3569,region_178,2020-10,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
3570,region_178,2020-11,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,1.0
3571,region_178,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,region_178,2021-01,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
3573,region_178,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,region_178,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,region_178,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,region_178,2021-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3577,region_178,2021-06,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3578,region_178,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,region_178,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,region_179,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3581,region_179,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3582,region_179,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3583,region_179,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,region_179,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,region_179,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3586,region_179,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,region_179,2020-08,13.0,12.0,13.0,13.0,3.0,3.0,3.0,3.0
3588,region_179,2020-09,-8.0,-8.0,-8.0,-8.0,-2.0,-2.0,-2.0,-2.0
3589,region_179,2020-10,-3.0,-2.0,-3.0,-3.0,-1.0,-1.0,-1.0,-1.0
3590,region_179,2020-11,6.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0
3591,region_179,2020-12,12.0,6.0,12.0,12.0,10.0,5.0,10.0,10.0
3592,region_179,2021-01,-9.0,-4.0,-9.0,-9.0,-8.0,-4.0,-8.0,-8.0
3593,region_179,2021-02,-10.0,-8.0,-10.0,-10.0,-2.0,-1.0,-2.0,-2.0
3594,region_179,2021-03,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3595,region_179,2021-04,23.0,12.0,23.0,23.0,3.0,1.0,3.0,3.0
3596,region_179,2021-05,-24.0,-13.0,-24.0,-24.0,-3.0,-1.0,-3.0,-3.0
3597,region_179,2021-06,17.0,15.0,17.0,17.0,2.0,2.0,2.0,2.0
3598,region_179,2021-07,-18.0,-16.0,-18.0,-18.0,-2.0,-2.0,-2.0,-2.0
3599,region_179,2021-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3600,region_180,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3601,region_180,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,region_180,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,region_180,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,region_180,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,region_180,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,region_180,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,region_180,2020-08,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
3608,region_180,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,region_180,2020-10,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
3610,region_180,2020-11,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3611,region_180,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,region_180,2021-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,region_180,2021-02,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,region_180,2021-03,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
3615,region_180,2021-04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3616,region_180,2021-05,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0
3617,region_180,2021-06,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
3618,region_180,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,region_180,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620,region_181,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,region_181,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,region_181,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623,region_181,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,region_181,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,region_181,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3626,region_181,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,region_181,2020-08,13.0,8.0,13.0,13.0,29.0,14.0,29.0,29.0
3628,region_181,2020-09,-7.0,-3.0,-7.0,-7.0,-26.0,-13.0,-26.0,-26.0
3629,region_181,2020-10,-3.0,-4.0,-3.0,-3.0,-1.0,0.0,-1.0,-1.0
3630,region_181,2020-11,9.0,3.0,9.0,9.0,31.0,9.0,31.0,31.0
3631,region_181,2020-12,-12.0,-4.0,-12.0,-12.0,-33.0,-10.0,-33.0,-33.0
3632,region_181,2021-01,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
3633,region_181,2021-02,-4.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,0.0
3634,region_181,2021-03,6.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0
3635,region_181,2021-04,-5.0,-3.0,-5.0,-5.0,0.0,0.0,0.0,0.0
3636,region_181,2021-05,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
3637,region_181,2021-06,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
3638,region_181,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,region_181,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,region_182,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641,region_182,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642,region_182,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,region_182,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,region_182,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,region_182,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,region_182,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,region_182,2020-08,14.0,8.0,14.0,14.0,26.0,13.0,26.0,26.0
3648,region_182,2020-09,-14.0,-8.0,-14.0,-14.0,-17.0,-4.0,-17.0,-17.0
3649,region_182,2020-10,3.0,2.0,3.0,3.0,-9.0,-9.0,-9.0,-9.0
3650,region_182,2020-11,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
3651,region_182,2020-12,-5.0,-5.0,-5.0,-5.0,1.0,1.0,1.0,1.0
3652,region_182,2021-01,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
3653,region_182,2021-02,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0
3654,region_182,2021-03,-3.0,-3.0,-3.0,-3.0,-8.0,-8.0,-8.0,-8.0
3655,region_182,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,region_182,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657,region_182,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658,region_182,2021-07,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3659,region_182,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,region_183,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,region_183,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,region_183,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663,region_183,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3664,region_183,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,region_183,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,region_183,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,region_183,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,region_183,2020-09,0.0,0.0,0.0,0.0,13.0,10.0,13.0,13.0
3669,region_183,2020-10,0.0,0.0,0.0,0.0,-13.0,-10.0,-13.0,-13.0
3670,region_183,2020-11,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0
3671,region_183,2020-12,0.0,0.0,0.0,0.0,13.0,3.0,13.0,13.0
3672,region_183,2021-01,0.0,0.0,0.0,0.0,-17.0,-6.0,-17.0,-17.0
3673,region_183,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,region_183,2021-03,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0
3675,region_183,2021-04,1.0,0.0,1.0,1.0,-4.0,-2.0,-4.0,-4.0
3676,region_183,2021-05,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
3677,region_183,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,region_183,2021-07,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
3679,region_183,2021-08,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
3680,region_184,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,region_184,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,region_184,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683,region_184,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684,region_184,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685,region_184,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,region_184,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687,region_184,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,region_184,2020-09,0.0,0.0,0.0,0.0,12.0,5.0,12.0,12.0
3689,region_184,2020-10,1.0,1.0,1.0,1.0,-7.0,0.0,-7.0,-7.0
3690,region_184,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691,region_184,2020-12,-1.0,-1.0,-1.0,-1.0,-5.0,-5.0,-5.0,-5.0
3692,region_184,2021-01,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0
3693,region_184,2021-02,1.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0
3694,region_184,2021-03,-2.0,-1.0,-2.0,-2.0,-7.0,-3.0,-7.0,-7.0
3695,region_184,2021-04,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
3696,region_184,2021-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3697,region_184,2021-06,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
3698,region_184,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,region_184,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,region_185,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3701,region_185,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,region_185,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703,region_185,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704,region_185,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3705,region_185,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,region_185,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3707,region_185,2020-08,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0
3708,region_185,2020-09,-6.0,-6.0,-6.0,-6.0,2.0,1.0,2.0,2.0
3709,region_185,2020-10,8.0,8.0,8.0,8.0,-2.0,-1.0,-2.0,-2.0
3710,region_185,2020-11,1.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0
3711,region_185,2020-12,-9.0,-8.0,-9.0,-9.0,-3.0,-1.0,-3.0,-3.0
3712,region_185,2021-01,8.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0
3713,region_185,2021-02,-8.0,-7.0,-8.0,-8.0,0.0,0.0,0.0,0.0
3714,region_185,2021-03,7.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0
3715,region_185,2021-04,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
3716,region_185,2021-05,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
3717,region_185,2021-06,-10.0,-8.0,-10.0,-10.0,-1.0,-1.0,-1.0,-1.0
3718,region_185,2021-07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3719,region_185,2021-08,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0
3720,region_186,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
